{ID: 582028212244361216, Place: None, User Location: Mumbai, India}
{ID: 582035775237181440, Place: {u'full_name': u'Thane, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/35780b08c563d8ab.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.8016104, 19.1616199], [72.8016104, 19.593413], [73.0344097, 19.593413], [73.0344097, 19.1616199]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'35780b08c563d8ab', u'name': u'Thane'}, User Location: Mumbai, India}

{ID: 582035848129957889, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582035856069824512, Place: None, User Location: India, Mumbai}

{ID: 582035889842315264, Place: None, User Location: India, Maharshra, Navi Mumbai}

{ID: 582035889888473088, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: MUMBAIKAR AND PROUD}

{ID: 582035984860127232, Place: None, User Location: Amchi Mumbai,  India }

{ID: 582036155094290432, Place: None, User Location: India, Mumbai}

{ID: 582036179278639104, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582036312053575680, Place: {u'full_name': u'Thane, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/35780b08c563d8ab.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.8016104, 19.1616199], [72.8016104, 19.593413], [73.0344097, 19.593413], [73.0344097, 19.1616199]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'35780b08c563d8ab', u'name': u'Thane'}, User Location: Mumbai, India}

{ID: 582036326377115648, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582036397248225281, Place: None, User Location: Amchi Mumbai,  India }

{ID: 582036598004436992, Place: {u'full_name': u'Navi Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/514d0719e0a80a43.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9585876, 18.9867273], [72.9585876, 19.206734], [73.1131826, 19.206734], [73.1131826, 18.9867273]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'514d0719e0a80a43', u'name': u'Navi Mumbai'}, User Location: Mumbai}

{ID: 582036778401427456, Place: None, User Location: India, Mumbai}

{ID: 582036785833730049, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582036846550495232, Place: None, User Location: India, Maharshra, Navi Mumbai}

{ID: 582036873008136192, Place: None, User Location: India, Maharshra, Navi Mumbai}

{ID: 582036961713471488, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai India}

{ID: 582036986141118464, Place: {u'full_name': u'Thane, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/35780b08c563d8ab.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.8016104, 19.1616199], [72.8016104, 19.593413], [73.0344097, 19.593413], [73.0344097, 19.1616199]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'35780b08c563d8ab', u'name': u'Thane'}, User Location: Mumbai, India}

{ID: 582037057104556033, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: South Mumbai,India}

{ID: 582037068387254272, Place: None, User Location: Mumbai.India}

{ID: 582037072099168256, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: MUMBAIKAR AND PROUD}

{ID: 582037108400877568, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Bombay | Mumbai}

{ID: 582037117129265152, Place: None, User Location: Amchi Mumbai,  India }

{ID: 582037121176748032, Place: {u'full_name': u'Ulhasnagar, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/05d84006fa98da19.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.1016321, 19.063864], [73.1016321, 19.2564029], [73.3904163, 19.2564029], [73.3904163, 19.063864]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'05d84006fa98da19', u'name': u'Ulhasnagar'}, User Location: Mumbai}

{ID: 582037139375800320, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582037156077568001, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582037191297142784, Place: None, User Location: VVMC, Mumbai, India}

{ID: 582037191825588224, Place: None, User Location: India, Maharshra, Navi Mumbai}

{ID: 582037204190380032, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: N 19°6' 0'' / E 72°49' 0''}

{ID: 582037211312328704, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582037282418458624, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Kalyan}

{ID: 582037412605337600, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582037443194458113, Place: None, User Location: India, Maharshra, Navi Mumbai}

{ID: 582037565504557058, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582037614951174144, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582037687793635329, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Doom-bai. Mumbai for some}

{ID: 582037689710436353, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582037806580510720, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582037845218500608, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: MUMBAIKAR AND PROUD}

{ID: 582037897332699136, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582037922578198528, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582037968031870976, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: }

{ID: 582037983320104960, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582038027867807744, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582038039825764352, Place: None, User Location: Patna - Mumbai - India}

{ID: 582038064928673792, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582038098755731457, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582038136630345728, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582038291484004354, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: }

{ID: 582038560456364032, Place: None, User Location: Pune / Mumbai ,India}

{ID: 582038649102950400, Place: None, User Location: Navi Mumbai,India}

{ID: 582038714416693248, Place: None, User Location: VVMC, Mumbai, India}

{ID: 582038899540652032, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582038937067106304, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582039001428684800, Place: {u'full_name': u'Amravati, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/1b8bf34b41bee082.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.6505566, 20.7916533], [77.6505566, 21.1716342], [78.0338939, 21.1716342], [78.0338939, 20.7916533]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8bf34b41bee082', u'name': u'Amravati'}, User Location: Mumbai}

{ID: 582039203149574144, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}
